timestamp,quatI,quatJ,quatK,quatReal
Right
88224678,-0.01,0.04,-0.05,1.00
88234424,-0.01,0.04,-0.06,1.00
88235634,0.02,0.02,-0.03,1.00
88236910,0.02,0.02,-0.03,1.00
88238538,0.02,0.02,-0.03,1.00
88240336,0.02,0.02,-0.03,1.00
88243152,0.02,0.02,-0.03,1.00
88245555,0.02,0.02,-0.03,1.00
88249008,0.02,0.02,-0.03,1.00
88251556,0.02,0.02,-0.03,1.00
88254545,0.02,0.02,-0.03,1.00
88258136,0.02,0.02,-0.03,1.00
88260947,0.02,0.02,-0.03,1.00
88263753,0.01,0.02,-0.03,1.00
88266550,0.01,0.02,-0.03,1.00
88269562,0.01,0.02,-0.03,1.00
88272559,0.01,0.02,-0.03,1.00
88275584,0.01,0.02,-0.03,1.00
88278721,0.01,0.02,-0.03,1.00
88281544,0.01,0.02,-0.03,1.00
88284547,0.01,0.02,-0.03,1.00
88288321,0.01,0.02,-0.03,1.00
88290574,0.01,0.02,-0.03,1.00
88293661,0.01,0.02,-0.03,1.00
88296537,0.01,0.02,-0.03,1.00
88341679,0.01,0.02,-0.03,1.00
88351423,0.01,0.02,-0.03,1.00
88352609,0.00,0.02,-0.04,1.00
88353787,-0.00,0.02,-0.05,1.00
88356632,-0.00,0.02,-0.05,1.00
88359471,-0.00,0.02,-0.05,1.00
88360860,-0.00,0.02,-0.05,1.00
88362709,-0.00,0.02,-0.05,1.00
88365589,-0.00,0.02,-0.05,1.00
88368715,-0.00,0.02,-0.05,1.00
88371601,-0.00,0.02,-0.05,1.00
88374542,-0.00,0.02,-0.05,1.00
88377572,-0.00,0.02,-0.05,1.00
88380601,-0.00,0.02,-0.05,1.00
88383673,-0.00,0.02,-0.05,1.00
88386652,-0.01,0.02,-0.05,1.00
88389544,-0.01,0.02,-0.05,1.00
88393224,-0.01,0.02,-0.06,1.00
88395662,-0.01,0.02,-0.06,1.00
88398970,-0.01,0.02,-0.06,1.00
88401604,-0.01,0.02,-0.06,1.00
88404581,-0.01,0.02,-0.06,1.00
88408279,-0.01,0.02,-0.06,1.00
88410626,-0.01,0.02,-0.06,1.00
88413570,-0.01,0.02,-0.06,1.00
88416549,-0.01,0.02,-0.06,1.00
88419545,-0.01,0.02,-0.06,1.00
88423245,-0.01,0.02,-0.06,1.00
88425577,-0.01,0.02,-0.06,1.00
88428554,-0.01,0.02,-0.07,1.00
88431546,-0.01,0.02,-0.07,1.00
88435220,-0.01,0.02,-0.07,1.00
88437634,-0.01,0.02,-0.07,1.00
88440992,-0.01,0.02,-0.07,1.00
88443575,-0.01,0.02,-0.07,1.00
88446548,-0.01,0.02,-0.07,1.00
88450226,-0.01,0.02,-0.07,1.00
88452577,-0.01,0.02,-0.07,1.00
88455641,-0.01,0.02,-0.07,1.00
88458550,-0.01,0.02,-0.07,1.00
88461721,-0.01,0.02,-0.07,1.00
88465321,-0.01,0.02,-0.07,1.00
88467596,-0.01,0.02,-0.07,1.00
88470660,-0.01,0.02,-0.07,1.00
88473624,-0.01,0.02,-0.07,1.00
88476543,-0.01,0.02,-0.07,1.00
88479548,-0.01,0.02,-0.07,1.00
88483303,-0.01,0.02,-0.07,1.00
88485604,-0.01,0.02,-0.07,1.00
88488569,-0.01,0.02,-0.07,1.00
88491561,-0.01,0.02,-0.07,1.00
88495225,-0.01,0.02,-0.07,1.00
88497569,-0.01,0.02,-0.07,1.00
88501088,-0.01,0.02,-0.07,1.00
88503548,-0.01,0.02,-0.07,1.00
88506545,-0.01,0.02,-0.07,1.00
88509562,-0.01,0.02,-0.07,1.00
88513314,-0.01,0.02,-0.07,1.00
88515605,-0.01,0.02,-0.07,1.00
88518541,-0.01,0.02,-0.07,1.00
88524493,-0.01,0.02,-0.07,1.00
88526508,-0.01,0.02,-0.07,1.00
88540174,-0.01,0.02,-0.07,1.00
88541767,-0.01,0.02,-0.07,1.00
88545420,-0.01,0.02,-0.07,1.00
88555040,-0.01,0.02,-0.07,1.00
88556832,-0.01,0.02,-0.07,1.00
88560525,-0.01,0.02,-0.07,1.00
88562637,-0.01,0.02,-0.07,1.00
88565662,-0.01,0.02,-0.07,1.00
88568454,-0.01,0.02,-0.07,1.00
88570053,-0.01,0.02,-0.07,1.00
88574123,-0.01,0.02,-0.07,1.00
88576555,-0.01,0.02,-0.07,1.00
88580206,-0.01,0.02,-0.07,1.00
88583261,-0.01,0.02,-0.07,1.00
88586764,-0.01,0.02,-0.07,1.00
88588015,-0.01,0.02,-0.07,1.00
88590942,-0.01,0.02,-0.07,1.00
88595192,-0.01,0.02,-0.07,1.00
88597219,-0.01,0.02,-0.06,1.00
88600447,-0.01,0.02,-0.06,1.00
88603081,-0.01,0.02,-0.06,1.00
88605079,-0.01,0.02,-0.06,1.00
88608085,-0.01,0.02,-0.06,1.00
88617667,-0.01,0.02,-0.06,1.00
88622286,-0.01,0.02,-0.06,1.00
88624213,-0.01,0.02,-0.06,1.00
88626574,-0.00,0.02,-0.05,1.00
88629584,-0.00,0.02,-0.05,1.00
88632576,-0.00,0.02,-0.05,1.00
88635586,-0.00,0.02,-0.05,1.00
88638565,-0.00,0.02,-0.05,1.00
88641541,-0.00,0.02,-0.05,1.00
88645201,-0.00,0.02,-0.05,1.00
88647576,-0.00,0.02,-0.04,1.00
88650563,-0.00,0.02,-0.04,1.00
88653546,-0.00,0.02,-0.04,1.00
88656548,-0.00,0.02,-0.04,1.00
88660226,-0.00,0.02,-0.04,1.00
88662676,-0.00,0.02,-0.04,1.00
88666074,-0.00,0.02,-0.04,1.00
88668549,-0.00,0.02,-0.04,1.00
88671570,-0.00,0.02,-0.03,1.00
88674559,-0.00,0.02,-0.03,1.00
88678304,-0.00,0.02,-0.03,1.00
88680582,-0.00,0.02,-0.03,1.00
88683577,-0.00,0.02,-0.03,1.00
88686714,-0.00,0.02,-0.03,1.00
88690221,-0.00,0.02,-0.03,1.00
88692568,-0.00,0.02,-0.03,1.00
88695561,-0.00,0.02,-0.03,1.00
88698542,-0.00,0.02,-0.03,1.00
88701541,-0.00,0.02,-0.03,1.00
88704569,-0.00,0.02,-0.03,1.00
88708226,-0.00,0.02,-0.03,1.00
88710559,-0.00,0.02,-0.03,1.00
88713586,-0.00,0.02,-0.03,1.00
88716556,-0.00,0.02,-0.03,1.00
88719549,-0.00,0.02,-0.03,1.00
88723218,-0.00,0.02,-0.03,1.00
88725556,-0.00,0.02,-0.03,1.00
88728605,-0.01,0.02,-0.03,1.00
88731568,-0.01,0.02,-0.03,1.00
88734567,-0.01,0.02,-0.03,1.00
88738463,-0.01,0.02,-0.03,1.00
88740740,-0.01,0.02,-0.02,1.00
88743580,-0.01,0.02,-0.02,1.00
88746580,-0.01,0.02,-0.02,1.00
88750303,-0.01,0.02,-0.02,1.00
88752572,-0.01,0.02,-0.02,1.00
88755565,-0.01,0.03,-0.02,1.00
88758541,-0.01,0.02,-0.02,1.00
88761645,-0.01,0.02,-0.02,1.00
88765278,-0.01,0.02,-0.02,1.00
88767577,-0.01,0.03,-0.02,1.00
88770825,-0.01,0.03,-0.02,1.00
88773544,-0.01,0.03,-0.02,1.00
88776548,-0.01,0.03,-0.02,1.00
88779550,-0.01,0.03,-0.02,1.00
88783223,-0.01,0.03,-0.02,1.00
88785843,-0.01,0.03,-0.02,1.00
88788593,-0.01,0.03,-0.02,1.00
88791608,-0.01,0.03,-0.02,1.00
88794579,-0.01,0.03,-0.02,1.00
88797677,-0.02,0.03,-0.02,1.00
88800713,-0.02,0.03,-0.02,1.00
88804248,-0.02,0.03,-0.02,1.00
88807260,-0.02,0.03,-0.03,1.00
88809585,-0.02,0.03,-0.03,1.00
88812684,-0.02,0.03,-0.03,1.00
88815698,-0.02,0.03,-0.03,1.00
88818549,-0.02,0.03,-0.03,1.00
88821542,-0.02,0.03,-0.03,1.00
88825225,-0.02,0.03,-0.03,1.00
88827571,-0.02,0.03,-0.03,1.00
88830697,-0.02,0.03,-0.03,1.00
88833549,-0.02,0.03,-0.03,1.00
88836634,-0.02,0.03,-0.03,1.00
88840259,-0.02,0.03,-0.03,1.00
88842563,-0.02,0.03,-0.03,1.00
88845732,-0.03,0.03,-0.03,1.00
88848655,-0.03,0.03,-0.03,1.00
